SessionID,AdClicks,InfoSectionCount,InfoSectionTime,HelpPageVisits,HelpPageTime,ItemBrowseCount,ItemBrowseTime,ExitRateFirstPage,SessionExitRatio,PageEngagementScore,HolidayProximityIndex,VisitMonth,UserPlatformID,WebClientCode,MarketZone,TrafficSourceCode,UserCategory,IsWeekendVisit,MonetaryConversion
im7BI940IjnCtrfw,2.0,0.0,0.0,2.0,45.0,11.0,624.0,0.015384615,0.046153846,0.0,0.0,March,Android,Chrome,South America,10.0,Returning,False,No
CpJJ4XVF25NJoF0R,3.0,0.0,0.0,0.0,0.0,37.0,1229.766667,0.005405405,0.014414414,0.0,0.0,March,Android,Chrome,North America,3.0,Returning,True,No
OE2BTONO9XUFuOuS,1.0,0.0,0.0,0.0,0.0,13.0,972.6,,0.007692308,0.0,0.0,March,Android,Chrome,Asia-Pacific,10.0,Returning,False,No
TznZAhCmEj4nTLTq,2.0,5.0,159.0,0.0,0.0,17.0,438.4333333,0.003030303,0.027272727,0.0,0.0,March,Windows,Safari,Asia-Pacific,3.0,Returning,False,No
SfzxLQz9dl2creEs,3.0,0.0,0.0,0.0,0.0,10.0,270.0,0.0,0.004,,0.0,March,Android,Chrome,North America,2.0,Returning,False,No
vBw6Qw8jxEtnT0LG,1.0,0.0,0.0,0.0,0.0,3.0,333.0,0.0,0.066666667,0.0,0.0,March,Android,Chrome,Europe,1.0,Returning,True,No
PYlpd8lMWGW2Yq4v,2.0,0.0,0.0,0.0,0.0,20.0,504.2333333,0.01,0.021666667,0.0,0.0,March,iOS,Chrome,North America,1.0,Returning,False,No
Q4Jz8vqcxsjAOmKM,4.0,0.0,0.0,0.0,0.0,27.0,845.5,0.0,0.007407407,0.0,0.0,March,MacOS,Safari,North America,11.0,Returning,True,No
kVXKk4rfDT3lrw7I,2.0,1.0,54.0,1.0,237.0,16.0,744.5,,0.033777778,0.0,0.0,March,Android,Chrome,Middle East,2.0,Returning,False,No
YBKKUlAwnc0Gd8kC,4.0,0.0,0.0,0.0,0.0,21.0,1129.0,0.00952381,0.038095238,0.0,0.0,March,Android,Firefox,Africa,1.0,Returning,False,No
5KL5xAmW0cP39edL,3.0,2.0,34.0,0.0,0.0,8.0,358.0,0.0,0.02,0.0,0.0,March,Android,,North America,2.0,Returning,False,No
aMI1v03WUDOvesDw,0.0,0.0,0.0,0.0,0.0,24.0,832.0,0.0,0.020289855,,0.0,March,Android,Samsung Internet,Middle East,1.0,Returning,False,No
FFEGUsO6ZNmmWQZE,4.0,0.0,0.0,0.0,0.0,4.0,36.5,0.0,0.05,0.0,0.0,March,Android,Chrome,Oceania,1.0,Returning,False,No
sR8lg2ojcREm0Z3x,4.0,,,0.0,0.0,7.0,157.0,0.0,0.014285714,0.0,0.0,March,iOS,Chrome,North America,2.0,Returning,False,No
b6Ca4qup8aZ1iH1M,0.0,3.0,36.0,0.0,0.0,9.0,71.33333333,0.0,0.02,0.0,0.0,March,Android,Chrome,North America,11.0,New,False,No
db5P2dheYlTxB8qT,,7.0,196.0,3.0,138.5,11.0,227.5,0.0,0.006666667,0.0,0.0,March,iOS,Chrome,Africa,8.0,New,True,No
avLIn49yhbMN0n6D,2.0,1.0,0.0,2.0,56.0,22.0,1054.309524,0.004761905,0.023809524,0.0,0.0,March,Windows,Safari,North America,1.0,Returning,False,No
npgzwHTiF8dSCZmE,2.0,0.0,0.0,0.0,0.0,6.0,308.1666667,0.083333333,0.095,0.0,0.0,March,Windows,Safari,Middle East,1.0,Returning,False,No
DwrrSQHJNkW5zYyf,0.0,0.0,0.0,0.0,0.0,10.0,229.25,0.0,0.06,0.0,0.0,March,Windows,Safari,Middle East,2.0,,False,No
98L5WIf80uzi6UWE,1.0,0.0,0.0,1.0,29.0,9.0,225.8333333,0.0,0.02,0.0,0.0,March,Android,Chrome,North America,3.0,Returning,True,No
lELWEtwOI3xybiU1,2.0,2.0,21.0,1.0,26.0,22.0,326.5833333,0.018181818,0.066666667,0.0,0.0,March,iOS,Chrome,South America,3.0,Returning,False,No
KGdmKhE7ak0d6qGm,3.0,10.0,231.0,1.0,8.0,104.0,3486.690476,0.003301887,0.013104972,0.0,0.0,March,Android,Opera,North America,1.0,Returning,True,No
EEQN6vSSSVmxBkrI,0.0,0.0,0.0,0.0,0.0,8.0,863.3333333,0.0,0.014583333,0.0,0.0,March,Android,Chrome,South America,3.0,Returning,True,No
uQrzeBNzMSyHuT89,1.0,0.0,0.0,0.0,0.0,1.0,67.0,0.1,0.133333333,0.0,0.0,March,iOS,Internet Explorer,North America,3.0,Returning,False,No
ZvPyHT2dwjXkdDsF,3.0,15.0,1011.361111,2.0,171.5,54.0,1405.131241,0.0,0.006127451,37.41814196,0.0,March,iOS,Chrome,Asia-Pacific,2.0,New,True,No
ZY3DxJr3Tmur8pZu,4.0,6.0,60.0,2.0,61.0,23.0,1031.704762,,0.007111111,33.14784917,0.0,March,MacOS,Chrome,Other,10.0,Returning,True,Yes
Sv3kmQKeBDeP85Bb,1.0,0.0,0.0,0.0,0.0,24.0,917.0833333,0.008333333,0.031944444,0.0,0.0,March,iOS,,,1.0,Returning,True,No
Q7RNexh9jBWHGDOg,1.0,3.0,61.0,0.0,0.0,19.0,573.6571429,0.036842105,0.04,0.0,0.0,March,Windows,Safari,Europe,1.0,Returning,False,No
iOPZOmQIoZIvlsxm,2.0,0.0,0.0,0.0,0.0,5.0,94.5,0.0,0.04,0.0,0.0,March,Android,Chrome,North America,1.0,Returning,False,No
XsTDgjUXBtKbA8FR,0.0,0.0,0.0,0.0,0.0,13.0,238.1666667,0.0,0.007692308,0.0,0.0,March,Android,Chrome,Middle East,2.0,Returning,False,No
6nmvjXdENYo61o7M,4.0,3.0,227.0,0.0,0.0,3.0,164.0,0.0,0.013333333,0.0,0.0,March,Windows,Safari,Asia-Pacific,2.0,New,False,No
0VPb7eaOUZy5cAQT,1.0,0.0,0.0,5.0,14.0,31.0,750.5904762,0.007407407,0.036957672,0.0,0.0,March,Android,Chrome,North America,2.0,Returning,False,No
UConKADyXzzDQEJy,1.0,1.0,464.0,0.0,0.0,19.0,1834.083333,0.02,0.03125,0.0,0.0,March,Android,Chrome,Europe,10.0,Returning,False,No
hsGJZCNKNfdBjMu3,3.0,0.0,0.0,0.0,0.0,19.0,606.8333333,0.031578947,0.048245614,0.0,0.0,March,Android,Chrome,,3.0,Returning,False,No
54vZVo7wEuSaHmhg,3.0,0.0,0.0,3.0,300.0,13.0,509.1214286,0.006666667,,40.7932,0.0,March,iOS,Chrome,Oceania,2.0,Returning,True,Yes
b21LhKhrOjCIIP4H,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.1,0.0,,March,Windows,Safari,North America,1.0,Returning,False,No
WZFCA4Tg115NrdP2,1.0,3.0,80.42857143,0.0,0.0,61.0,5900.351378,0.0,0.007213115,0.0,0.0,March,iOS,Chrome,Asia-Pacific,10.0,Returning,False,No
c1G54UEQ4st2LlVe,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,March,Windows,Chrome,Other,2.0,Returning,False,No
D555vN8Rtb4uN3oc,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,March,Android,Chrome,North America,1.0,Returning,False,No
cFefehzcr1tTSrBM,1.0,0.0,0.0,0.0,0.0,13.0,449.3333333,0.006153846,0.044615385,0.0,0.0,March,Android,Firefox,North America,3.0,Returning,False,No
XeK8XVDzwronr4eG,0.0,0.0,0.0,0.0,0.0,12.0,200.0,0.0,0.047222222,0.0,0.0,March,Android,Chrome,North America,2.0,Returning,True,No
HPcshULmngkOz9tA,4.0,3.0,61.5,0.0,0.0,16.0,946.1666667,0.0,0.010526316,0.0,0.0,March,Android,Chrome,North America,10.0,New,False,No
qNBJw1wqnov7l0Nu,,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,,March,Android,Chrome,North America,1.0,Returning,False,No
UTsEGRufvZmrMLq8,0.0,0.0,0.0,0.0,0.0,3.0,514.0,0.0,0.066666667,0.0,0.0,March,Android,Chrome,Asia-Pacific,,Returning,False,No
n8jsjgidOz6YDGB4,2.0,1.0,58.0,0.0,0.0,5.0,64.0,0.0,0.016666667,0.0,0.0,March,Windows,Safari,South America,,New,False,No
dgXeJCgqsqbo9RX9,4.0,0.0,0.0,0.0,0.0,2.0,210.0,0.0,0.1,0.0,0.0,March,iOS,Chrome,North America,2.0,Returning,False,No
BlHB9GmmxRLQmpVh,0.0,2.0,243.0,0.0,0.0,12.0,1180.5,0.0,0.007692308,0.0,0.0,March,Windows,Safari,North America,9.0,Returning,False,No
8xZ41V2qiOEvMgbT,0.0,0.0,0.0,0.0,0.0,9.0,771.5,0.022222222,0.044444444,0.0,0.0,March,Windows,Safari,Middle East,1.0,Returning,False,No
XBd1R58FNElUZ7gQ,2.0,1.0,4.0,0.0,0.0,37.0,1096.75,0.0,0.020175439,0.0,,March,Android,,Middle East,10.0,Returning,False,No
0Bf47DPG0duv5c0u,0.0,,,0.0,0.0,5.0,381.6666667,0.0,0.02,0.0,0.0,March,Windows,Safari,Asia-Pacific,2.0,,False,No
YMfCzrcsAgXUTjhB,1.0,9.0,210.6666667,3.0,127.0,55.0,1509.594444,0.006451613,0.02016129,14.68324522,0.0,March,Android,Firefox,North America,2.0,Returning,False,No
xJZNG8LfKncDmRR4,0.0,0.0,0.0,0.0,0.0,4.0,69.0,0.0,0.05,0.0,0.0,March,Windows,Safari,North America,2.0,,False,No
6FJii0bfvxVaZlEm,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,,March,Android,Edge,Africa,1.0,Returning,False,No
F9d1tDTEqbW33ulm,0.0,0.0,0.0,0.0,0.0,5.0,103.0,0.0,0.04,0.0,0.0,March,Android,Chrome,North America,2.0,Returning,False,No
QasqvuUqqAgvPvbt,4.0,0.0,0.0,0.0,0.0,2.0,36.5,,0.033333333,0.0,0.0,March,iOS,Chrome,North America,1.0,Returning,False,No
LgGI7WMZu9Heha61,3.0,0.0,0.0,0.0,0.0,6.0,226.0,0.0,0.04,0.0,0.0,March,Android,Chrome,North America,2.0,Returning,False,No
81WIGXf3mKftUXmF,4.0,1.0,156.1428571,0.0,0.0,18.0,1181.198413,0.0,0.048235294,0.0,0.0,March,iOS,Chrome,South America,1.0,Returning,False,No
4aXYeN9VQyEX23um,0.0,,,0.0,0.0,17.0,1394.666667,0.0,0.029761905,0.0,0.0,March,Android,Edge,Europe,,Returning,False,No
QYL14FZGXMaxeZuh,0.0,5.0,282.0,0.0,0.0,8.0,326.0,0.0,0.022222222,0.0,,March,Windows,,North America,3.0,Returning,False,No
FHm78bfzdb6Vc3Y8,4.0,0.0,0.0,0.0,0.0,9.0,459.8307692,0.0,0.001587302,0.0,0.0,March,iOS,Chrome,Central America,2.0,Returning,True,No
pLiVzINOQhe5X9PU,3.0,3.0,512.8333333,2.0,278.0,3.0,162.0,0.0,0.014285714,,0.0,March,iOS,Chrome,North America,8.0,New,True,No
c8AFf6M3h4UanRRa,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,March,Android,Samsung Internet,North America,1.0,Returning,False,No
GWTNBqAcE7wFp1Ib,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,March,Windows,Safari,Asia-Pacific,1.0,Returning,False,No
TRBgNQMwLTdAWkJV,4.0,1.0,112.0,0.0,0.0,37.0,2043.5,0.005555556,0.016666667,12.3578472,0.0,March,Android,Firefox,Asia-Pacific,6.0,Returning,False,Yes
dDIDiSso15MEAS7C,,4.0,73.5,0.0,0.0,,,0.002564103,0.004395604,0.0,0.0,March,iOS,Chrome,North America,1.0,Returning,False,No
piywugOk1W4Nao3z,4.0,3.0,184.6888889,0.0,0.0,129.0,7669.250794,0.0,,0.0,0.0,March,Android,Chrome,Central America,13.0,Returning,False,No
jqJCmYPn3dcDFrXi,0.0,5.0,75.16666667,0.0,0.0,12.0,115.1666667,0.028571429,0.042857143,0.0,0.0,March,Android,Chrome,Central America,1.0,Returning,False,No
hKdoE3MVxECI8cf6,4.0,0.0,0.0,0.0,0.0,11.0,296.45,0.0,0.007792208,0.0,0.0,March,iOS,Chrome,Middle East,2.0,Returning,False,No
W7LkHY3cXttPqVYe,1.0,0.0,0.0,0.0,0.0,56.0,2633.869048,0.003703704,0.016666667,0.0,0.0,March,Android,Firefox,North America,1.0,Returning,False,No
xnzsZDjrvvO1I4a6,1.0,0.0,0.0,0.0,0.0,19.0,392.0,0.021052632,0.052631579,0.0,0.0,March,Android,Chrome,Africa,1.0,Returning,True,No
6Kc89CpgYfpcXYe2,,1.0,19.0,0.0,0.0,13.0,748.6666667,0.0,0.020512821,0.0,0.0,March,Windows,Chrome,Middle East,3.0,Returning,False,No
375XZeJtiqBXDaPj,1.0,6.0,302.0,0.0,0.0,18.0,834.6666667,0.004761905,0.021269841,,0.0,March,,Safari,North America,9.0,Returning,True,No
FST6bZA0J2eVKIkI,3.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.1,0.0,0.0,March,Android,Chrome,North America,1.0,Returning,True,No
9v3ORlzOLuXOEBdQ,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,March,Windows,Safari,North America,9.0,Returning,True,No
Lobncdy2udHuG6Kd,3.0,0.0,0.0,0.0,0.0,3.0,11.0,0.05,0.15,0.0,0.0,March,iOS,Internet Explorer,North America,1.0,Returning,False,No
fhsp6N0S3B5gxSlh,4.0,0.0,0.0,,,15.0,497.3333333,0.0125,0.0375,0.0,0.0,March,Windows,Safari,Europe,1.0,Returning,False,No
J0ZdwVbLB3wyPHSo,3.0,10.0,117.3333333,0.0,0.0,28.0,631.9896825,0.017647059,0.022794118,10.16517157,0.0,March,iOS,Vivaldi,North America,2.0,Returning,False,Yes
xj4Uf8bVJcLZdBiG,4.0,0.0,0.0,0.0,0.0,11.0,315.6,0.0,0.018181818,0.0,0.0,March,Windows,Safari,Middle East,3.0,Returning,True,No
JgGT25PIlDVnIFxW,1.0,1.0,7.0,0.0,0.0,14.0,183.3333333,0.0,0.006666667,0.0,,March,Android,Chrome,Asia-Pacific,10.0,Returning,False,No
2C85RQ8LkmHqLeit,3.0,1.0,0.0,,,8.0,192.1666667,0.0,0.025,0.0,0.0,March,Windows,Safari,Other,9.0,Returning,True,No
j3c19kNjDv7SI8pL,3.0,1.0,0.0,0.0,0.0,16.0,1296.6,0.022222222,0.033333333,13.28355556,0.0,March,iOS,Chrome,South America,2.0,Returning,False,Yes
sq0yiFeVnBuMTNHa,2.0,0.0,0.0,0.0,0.0,3.0,17.0,0.1,0.111111111,0.0,0.0,March,Windows,Safari,North America,1.0,Returning,False,No
zC4okU9FyLUgwzb6,0.0,0.0,0.0,1.0,41.0,13.0,698.0,0.0,0.032142857,0.0,0.0,March,Android,Firefox,Europe,1.0,Returning,False,No
oNEbNCronqeNl2uV,1.0,1.0,14.0,0.0,0.0,17.0,1093.142857,0.0,0.02125,0.0,0.0,March,Android,Chrome,Europe,2.0,Returning,False,No
Dv6tY8jVTlfNMEJu,1.0,1.0,5.0,0.0,0.0,9.0,2397.5,0.0,0.02,0.0,0.0,March,MacOS,Safari,,3.0,Returning,False,No
ihihWCOaqBm4GykZ,2.0,2.0,107.0,0.0,0.0,3.0,56.0,0.0,0.04,0.0,0.0,March,Windows,Safari,Asia-Pacific,2.0,New,False,No
55QaZGTWAkiTDxgG,1.0,1.0,31.0,3.0,62.0,11.0,196.2,0.0,0.013333333,0.0,0.0,March,Android,Chrome,North America,10.0,Returning,False,No
sSqVpTBsrNZfliBi,1.0,0.0,0.0,0.0,0.0,3.0,39.66666667,0.0,0.033333333,0.0,0.0,March,Android,Edge,North America,10.0,Returning,False,No
Ubmn9ji7SYXRPMVt,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,March,Android,Chrome,North America,3.0,Returning,False,No
dmcGVQ8ILw1TktkT,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,March,iOS,Chrome,North America,1.0,Returning,False,No
it7yBswFQPx3DmCP,,0.0,0.0,1.0,42.0,20.0,408.3333333,0.0,0.003174603,33.47777322,0.0,March,,,Oceania,2.0,Returning,False,Yes
PhUfV3u4RXLVQKkr,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,March,Windows,Safari,North America,10.0,Returning,False,No
TqOpij6exQmXN6dj,0.0,1.0,7.0,0.0,0.0,29.0,906.5666667,0.0,0.006896552,0.0,0.0,March,MacOS,Safari,North America,2.0,New,True,No
N2TyPCcRUgaSsnEE,0.0,0.0,0.0,0.0,0.0,4.0,149.0,0.0,0.05,0.0,0.0,March,Android,Chrome,North America,2.0,Returning,False,No
E0eV1HvBtkYZqqPO,0.0,0.0,0.0,0.0,0.0,30.0,1224.75,0.0,,21.04864167,0.0,March,Android,Edge,,,New,False,Yes
khRsc09mJCqGrHNx,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,March,Android,Edge,North America,1.0,Returning,False,No
9aa3PMsdReCVrZS0,0.0,2.0,52.0,1.0,17.66666667,18.0,1262.0,0.0,0.00952381,0.0,0.0,March,Android,Chrome,,2.0,New,False,No
rF1qwbIMJp9B23e1,3.0,0.0,0.0,0.0,0.0,12.0,207.0,0.0,0.036666667,0.0,0.0,March,Android,Chrome,Asia-Pacific,2.0,Returning,False,No
IitQuZPD0VbnJq9T,,1.0,19.0,0.0,0.0,7.0,115.6666667,0.0,0.028571429,0.0,0.0,March,iOS,Chrome,Europe,10.0,Returning,False,No
2DxlTx2z9lKfezB8,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,,0.0,March,Android,Chrome,North America,2.0,Returning,False,No
ot0LA2CdAfkrTdAb,0.0,1.0,0.0,0.0,0.0,3.0,321.5,0.05,0.1,0.0,0.0,March,iOS,Chrome,Europe,,Returning,False,No
AzWmtKNVwAUN0k9U,2.0,9.0,204.0833333,0.0,0.0,63.0,3552.702381,0.0,0.007,19.95572297,0.0,March,Windows,Chrome,,8.0,New,False,Yes
oEz0C7ERmFCCQtMZ,2.0,2.0,151.0,0.0,0.0,19.0,716.3571429,0.004761905,0.015873016,10.8692605,0.0,March,Windows,Safari,Oceania,1.0,Returning,True,Yes
m1GhYXyXuJN67j2Q,4.0,6.0,98.0,,,12.0,343.0,0.019444444,0.032222222,0.0,0.0,March,Windows,Chrome,,2.0,Returning,True,No
hI6IvXSsX4941KUq,0.0,6.0,52.0,1.0,24.0,56.0,3763.166667,0.003389831,0.01480226,10.37042373,0.0,March,,Chrome,North America,1.0,Returning,False,Yes
GSjSIzvg7PLPTFPv,3.0,0.0,0.0,0.0,0.0,7.0,272.5,0.0,0.033333333,0.0,0.0,March,Windows,Safari,Middle East,2.0,New,True,No
ynPd16Y3YhLxrR4h,4.0,0.0,0.0,0.0,0.0,3.0,81.0,0.0,0.066666667,0.0,0.0,March,Windows,Safari,,1.0,Returning,False,No
mmJkmAIGwBYt4wcA,1.0,4.0,600.4230769,0.0,0.0,17.0,1883.827222,0.00075188,0.013061325,0.120699914,0.0,March,Android,Chrome,North America,,Returning,False,Yes
vTcPdHwep5sPiqPU,1.0,0.0,0.0,0.0,0.0,7.0,251.6666667,0.028571429,0.011428571,0.0,0.0,March,iOS,Chrome,North America,6.0,Returning,True,No
BnRSFDTySBm10AnG,3.0,4.0,132.0,0.0,0.0,7.0,1413.333333,0.036,0.029285714,0.0,0.0,March,iOS,Chrome,Oceania,,Returning,False,No
J1TUR29Z35OSmTWG,3.0,0.0,0.0,0.0,0.0,3.0,79.5,0.0,0.033333333,0.0,0.0,March,iOS,Chrome,Europe,2.0,Returning,False,No
7kbmOWPbvh3XEtGW,3.0,3.0,23.0,0.0,0.0,6.0,83.0,0.0,0.014285714,0.0,0.0,March,Android,Chrome,Middle East,2.0,New,False,No
FKThr82Bqlpih2qg,4.0,2.0,20.0,0.0,0.0,17.0,584.5,0.0,0.011111111,0.0,0.0,March,Android,Chrome,Other,2.0,Returning,False,No
n6nb6VRcbRNImgYC,2.0,3.0,39.0,,,30.0,940.8333333,0.012121212,0.024242424,0.0,0.0,March,Windows,UC Browser,Asia-Pacific,3.0,Returning,False,No
kMjvHjUWmjPuT2u4,4.0,2.0,152.8333333,0.0,0.0,20.0,791.6666667,0.011111111,0.016666667,41.35007203,0.0,March,,Safari,North America,2.0,New,False,Yes
XiN32IDxbKGj2Qtw,4.0,0.0,0.0,0.0,0.0,77.0,4346.541667,0.003070175,0.023099415,0.0,0.0,March,MacOS,Safari,North America,2.0,Returning,False,No
rALqjllWcAKKJpDm,,0.0,0.0,0.0,0.0,5.0,50.5,0.0,0.04,0.0,0.0,March,Android,Chrome,North America,1.0,Returning,True,No
O8F2LpDJU2ziH9VK,0.0,0.0,0.0,0.0,0.0,,,0.0,0.02,0.0,0.0,March,Android,Edge,Middle East,8.0,Returning,False,No
Wnbj2zbwdgbfY0GG,3.0,0.0,0.0,0.0,0.0,8.0,83.0,0.057142857,0.095238095,0.0,0.0,March,Windows,Chrome,Europe,,Returning,False,No
idYkQieX5G2k2Mdx,,4.0,16.66666667,0.0,0.0,68.0,2593.741667,0.002941176,0.012843137,0.0,0.0,March,,Chrome,South America,8.0,Returning,False,No
v5YgjPZDtB6vbaZt,0.0,0.0,0.0,0.0,0.0,6.0,59.0,0.0,0.033333333,,0.0,March,Android,Chrome,North America,2.0,Returning,False,No
9X6mtPcMRTPTY678,3.0,2.0,197.0,4.0,219.0,53.0,1518.761111,0.007272727,0.005454545,0.0,0.0,March,Windows,Safari,Middle East,2.0,Returning,True,No
972tYmgOjMvYguVD,4.0,0.0,0.0,0.0,0.0,6.0,62.0,0.0,0.04,0.0,0.0,March,Android,Chrome,North America,1.0,Returning,False,No
MqJTXcqak4tOvcg7,3.0,0.0,0.0,0.0,0.0,30.0,365.4,0.027586207,0.035862069,0.0,0.0,March,iOS,Chrome,Middle East,1.0,Returning,False,No
9U7KfSrNhtUmVN8a,,2.0,15.0,0.0,0.0,7.0,50.5,0.0,0.028571429,0.0,0.0,March,Android,Chrome,North America,3.0,Returning,False,No
Ht4BXt2OhoJBvNwE,1.0,0.0,0.0,0.0,0.0,12.0,468.0,0.016666667,0.033333333,0.0,0.0,March,MacOS,Safari,South America,,Returning,False,No
Mu6FXpH58p15QUVy,1.0,5.0,710.3333333,0.0,0.0,23.0,7533.272727,0.0,0.007407407,0.0,0.0,March,Android,Chrome,North America,2.0,Returning,False,No
7hyygPiKGP9IcZkP,4.0,4.0,84.0,0.0,0.0,35.0,1059.0,0.0,0.005882353,0.0,0.0,March,Android,Chrome,Asia-Pacific,2.0,New,False,No
rGuvqojjPpL5krnZ,1.0,0.0,0.0,0.0,0.0,5.0,52.0,0.0,,0.0,0.0,March,Android,Edge,Oceania,2.0,Returning,False,No
9amMfLVz0Y83lLGT,3.0,3.0,151.0,0.0,0.0,6.0,892.0,0.0,0.018518519,0.0,0.0,March,iOS,Chrome,Asia-Pacific,3.0,Returning,True,No
35Ckuc1yBvLGPcH0,1.0,4.0,83.5,0.0,0.0,9.0,430.5,0.0,0.015384615,0.0,0.0,March,Android,Chrome,North America,2.0,New,False,No
jxSrxuTARkdANVBO,,0.0,0.0,0.0,0.0,17.0,132.6333333,0.011764706,0.007843137,0.0,0.0,March,Windows,Safari,North America,2.0,Returning,False,No
DF2JMOmLEXWeGFVa,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,,March,iOS,Chrome,Asia-Pacific,1.0,Returning,False,No
vTR58ZbTBKnc4kvJ,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,March,Windows,Safari,North America,3.0,Returning,False,No
EJuhj84XQaLtHeRM,0.0,0.0,0.0,0.0,0.0,14.0,363.3181818,0.014285714,0.023809524,,0.0,March,Windows,Safari,North America,3.0,Returning,False,No
qK3CHXVLiERg0EMK,3.0,0.0,0.0,0.0,0.0,3.0,73.0,0.0,0.066666667,0.0,0.0,March,Android,Edge,North America,7.0,Returning,False,No
rTbVUbgUqCfHOSms,1.0,0.0,0.0,0.0,0.0,8.0,612.0,0.0,0.014285714,0.0,0.0,March,iOS,Internet Explorer,North America,2.0,New,True,No
fA7pNY1zISurIV8R,1.0,9.0,848.1428571,4.0,388.6666667,33.0,595.0095238,0.0,0.004651163,0.0,0.0,March,Android,Chrome,North America,,New,False,No
pb0AyejWRem5aQi7,2.0,0.0,0.0,0.0,0.0,6.0,495.0,0.0,0.02,77.96,0.0,March,Windows,Chrome,Other,2.0,Returning,True,Yes
dKbrsHaRgHZGk9nX,3.0,0.0,0.0,0.0,0.0,4.0,49.5,0.0,0.016666667,0.0,0.0,March,Android,Chrome,Other,2.0,Returning,False,No
SVqjL5B7ontLQyUL,2.0,3.0,130.8333333,1.0,109.0,47.0,1813.208333,0.0,0.002083333,0.0,0.0,March,Android,Chrome,Asia-Pacific,2.0,Returning,True,No
DzATiV6h1B1m5ZSr,4.0,0.0,0.0,0.0,0.0,9.0,218.0,0.0,0.033333333,,0.0,March,Android,Chrome,Middle East,3.0,Returning,True,No
p0PoUiiNCuqbo6WS,,0.0,0.0,0.0,0.0,4.0,102.0,0.0,0.05,0.0,,March,Android,Chrome,Asia-Pacific,2.0,Returning,False,No
YjAu0Quy5bIJcmPm,0.0,2.0,27.0,0.0,0.0,23.0,1278.090909,0.0,0.008333333,0.0,0.0,March,Android,Chrome,Europe,2.0,New,True,No
Czrl1kaKlr37ySvc,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,0.066666667,0.0,0.0,March,Windows,Safari,South America,1.0,Returning,False,No
pxpX32r4a2aJXtrB,1.0,0.0,0.0,2.0,445.0,38.0,996.5166667,0.000854701,0.016544567,0.0,0.0,March,Android,Chrome,Asia-Pacific,2.0,Returning,False,No
khnWuH5ytPK7wRdt,3.0,0.0,0.0,0.0,0.0,,,0.0,0.033333333,0.0,0.0,March,Android,Chrome,Oceania,1.0,,False,No
i6lAGaYbV9BRgFbh,1.0,0.0,0.0,0.0,0.0,,,0.005128205,0.029795821,0.0,0.0,March,iOS,Chrome,North America,2.0,Returning,False,No
b0lAvUTw572iUGK7,0.0,2.0,12.0,0.0,0.0,43.0,2595.280952,0.009090909,0.025378788,0.0,0.0,March,Android,Edge,,1.0,Returning,False,No
NEVUfAolx2yhUca5,1.0,0.0,0.0,0.0,0.0,12.0,471.5,0.016666667,0.066666667,0.0,0.0,March,Windows,,Middle East,3.0,Returning,False,No
NxvGy0E7LBKoiUwr,2.0,11.0,281.6309524,0.0,0.0,54.0,923.6757353,0.0,0.012261867,5.150663602,0.0,March,Windows,Safari,Oceania,2.0,,False,No
cZEgGNRqmGWgPsKA,4.0,0.0,0.0,0.0,0.0,10.0,153.0,0.02,0.04,0.0,0.0,March,Windows,,South America,1.0,Returning,True,No
AfMjGelapQNahpvQ,2.0,9.0,160.0,0.0,0.0,48.0,3946.008333,0.007272727,0.011515152,20.32388105,0.0,March,Android,Samsung Internet,North America,8.0,Returning,True,Yes
4SWqCHgXuJCCIDCj,0.0,0.0,0.0,0.0,0.0,26.0,648.4,0.0,0.018,0.0,0.0,March,Windows,Safari,North America,3.0,Returning,True,No
0dYSiFYktnmTq1l1,4.0,0.0,0.0,0.0,0.0,5.0,56.0,0.04,0.08,0.0,0.0,March,Android,Edge,North America,1.0,,True,No
TlSB4TKPy5ZhdMVq,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,March,iOS,Chrome,Asia-Pacific,2.0,Returning,False,No
